name,x,y,z,classification
Point #0,87126.80755859376,435884.6272619629,2.178551925421,nochange
Point #1,87120.14251953122,435857.3572729493,1.244551939964,nochange
Point #2,87115.44647460937,435878.72525390633,3.223551912308,nochange
Point #3,87119.2465234375,435876.6892736817,1.142551941872,nochange
Point #5,87111.13861328125,435890.8862646485,2.479551894665,added
Point #7,87106.48846679686,435895.4252661133,2.863551898003,change
Point #8,87111.38543945311,435901.2542456055,3.705551905632,nochange
Point #9,87109.72748046872,435902.67926391604,3.307551903725,added
Point #10,87143.04559570311,435904.0982702637,3.054551882744,change
Point #11,87119.20550781251,435898.677249756,1.166551930904,nochange
Point #12,87126.25750976561,435902.51227172854,3.5415518713,nochange
Point #14,87124.18060546872,435875.85226806643,0.839551968575,nochange
Point #15,87110.96258789062,435869.8480871583,1.261672480106,nochange
